,name,icon_href,date,text,stars,answer
70,Сергей Киров,,2023-10-06 13:27:28,"Часто пользуюсь услугами банка именно в этом отделении. Удобно, рядом с работой. Смело можно обращаться за помощью. Сотрудники приветливые.",5,"Благодарим за отзыв, нам очень приятно получать обратную связь 😊 Надеемся на дальнейшее плодотворное сотрудничество!"
71,Карина,https://avatars.mds.yandex.net/get-yapic/36777/7LNrR7HAgFeZ4p0VKXE246w2eM-1/islands-68,2024-02-27 05:16:51,"По кредитной карте ничего не объяснили. Нет оповещения об окочании льготного периода. Решила погасить оставшуюся задолженность, как только я внесла нужную сумму, сразу списались проценты. Хотя на экране они не отображалось. Догадайся, мол, сама.",2,Спасибо за обратную связь. При возникновении вопросов о продуктах и услугах Банка вы всегда можете обратиться в чат ВТБ Онлайн. А также на горячую линию Банка по номеру 1000 или 8(800)100-24-24.
72,Инкогнито 6730,,2023-10-05 09:40:23,"Хорошее отделение банка ВТБ на Нахимовском пр-те д 11. Быстрое обслуживание. Оперативное решение всех вопросов. 
Обращалась несколько раз к руководителю группы по работе с клиентами Артемовой Веронике Дмитриевне. Получила всю необходимую информацию, оптимальные варианты по вкладам.",5,"Для нас действительно важно, чтобы обслуживание в ВТБ приносило только положительные впечатления 😊 Постараемся и дальше соответствовать вашей высокой оценке 💪 Отдельно благодарим за то, что отметили работу конкретного специалиста!"
73,valy,,2023-11-09 09:48:28,"Хорошее отдеоение,граммотное обслуживание. Спасибо большое персональному менеджеру, Наталье",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
74,Ирина Даибова,https://avatars.mds.yandex.net/get-yapic/45848/BvZWtYHYGidCqlzdSCFLfivz2FY-1/islands-68,2024-01-26 15:12:54,"Я, хочу поблагодарить Алексея за его внимательность, отзывчивость, и хорошую работу! 
Побольше бы таких!)",5,"Спасибо, нам очень приятно получать обратную связь 💛"
75,Низам Исмаилов,,2024-02-26 08:21:01,"Благодарю Дарьи Ананьевой за хорошую работу, просто всё отлично и профрссинально",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
76,Татьяна Башлыкова,https://avatars.mds.yandex.net/get-yapic/27232/knq4GYKVDSMD3DVEuUCfWnk1zyo-1/islands-68,2023-10-12 17:43:31,"Удобно расположен, рядом вход в метро Нахимовский проспект. Вежливый персонал, внимательное обслуживание.",5,"Благодарим за отзыв, нам очень приятно получать обратную связь 😊 Надеемся на дальнейшее плодотворное сотрудничество!"
77,Erik D.,https://avatars.mds.yandex.net/get-yapic/36777/enc-64bcac711e1efc084690081481f0f5eb3600b26b0f6e3ea23d61fb7948569612/islands-68,2023-10-05 16:06:45,Обслуживание на 5 баллов. Без очередей. Всё очень быстро и профессионально. Особенно хочется отметить и поблагодарить Дарью и Дениса.,5,"Для нас действительно важно, чтобы обслуживание в ВТБ приносило только положительные впечатления. Постараемся и дальше вас радовать 😊 Отдельно благодарим за то, что отметили работу конкретных специалистов!"
78,Огтай Махмудов,,2023-10-27 15:22:56,"Спасибо Денису Р. За качественное, а главное быстрое обслуживание. Очень доволен",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
79,Тамара Терехова,,2023-12-22 08:42:00,"Хочу выразить большую благодарность сотуднику Жеребковой Ольге ,открыла вклад под хороший процент , также планирую перевести пенсию свою и супруга в ВТБ",5,Благодарим за высокую оценку работы нашего сотрудника 💛
80,Кристина П.,https://avatars.mds.yandex.net/get-yapic/21377/enc-566b79335a3251bc739d0cff28a520966b1fa8562ac22961afbc7827958df98f/islands-68,2023-10-17 18:45:08,"Была в отделение 10 октября с мужем , таких клмпетентных специалистов как Сибашвили Анна Олеговна я не видела давно , ответила на все вопросы , дала грамотные советы , предупредели , что торопимся , но всё было раньше оговоренного времени.",5,"Благодарим за положительный отзыв работы. Рады, что вы остались довольны 🙂"
81,Инкогнито 3722,,2023-10-25 07:42:56,Нравится офис. Спасибо большое за качественное обслуживание Наталье Заболотней в отделе Привилегии.,5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
82,714096 Коновалова,,2023-12-13 16:01:14,"Офис комфортный, сотрудники компетентные. Алексей и Виктория помогли мне в решении вопроса. Спасибо",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудников 👍"
83,Владимир Андреев,,2024-04-03 13:28:24,"Обращался к Дарье , для подачи заявления , помогла в моем вопросе . Помогла само заявление составить , хороший сотрудник спасибо",5,"Спасибо, что нашли время оставить отзыв. Приятно видеть, что помощь нашего сотрудника вызвала у вас исключительно положительные эмоции 👍"
84,Денис Иванов,https://avatars.mds.yandex.net/get-yapic/21377/enc-50f5fca08604a1cbb684e5daf26c78575226a10ec27f07ed9545fd14a72a893f/islands-68,2024-03-26 14:35:25,"Обращался к Дарье, по поводу получения карты, всё сделала и обьяснила быстро, спасибо! Рекомендую!!!!!",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
85,Алексей Петро,,2023-01-18 11:14:01,"Добрый день!!!
Спасибо всем сотрудникам Банка ВТБ на Нахимовском проспекте, дом 11, корп. 1.
Очень вежливые, очень внимательные сотрудникивсё расскажут, всё покажут и самое главное во всем помогут разобраться.
Особо хочу отметить Дашечку Петкович, такая вежливая и внимательная. Низкий ей поклон.
Храни Вас Господи!!!",5,"Алексей, для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника."
86,Nona,,2023-10-11 16:36:08,"Отличное отделение ВТБ.Обращалась и как физ лицо и как ИП.Все быстро и грамотно!Очередей нет,персонал вежливый.",5,"Рады, что вам понравилось. Ждем вас снова 😃"
87,Алексей З.,,2024-04-10 10:52:07,"Получал консультацию по переводу пенсии и получал дебетовую карту , у специалиста Дарьи . Всё необходимое получил ,благодарю",5,
88,Сергей Р.,,2023-12-21 10:03:56,"Обслуживала Жеребкова Ольга, всё профессионально и качественно. Я очень доволен",5,"Благодарим вас за отзыв. Мы всегда стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😊"
89,Вячеслав Султанов ᵀᴴᴱ ᴼᴿᴵᴳᴵᴺᴬᴸܓ✿,https://avatars.mds.yandex.net/get-yapic/25817/h4LkVSzwoX9m97t8u7R2C0NvY-1573101325/islands-68,2023-11-09 07:34:17,"Менеджер Дарья оперативно разобралась в ситуации, обо всём проконсультировала, 👍 Рекомендую.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
90,Марина Гавранина,,2023-10-11 13:30:58,"Хорошее отделение, прихожу сюда уже не первый раз, крайний раз общалась со специалистом Дарьей, была приятно удивлена сервисом, всем бы таких специалистов!",5,"Для нас действительно важно, чтобы обслуживание в ВТБ приносило только положительные впечатления 😊 Постараемся и дальше соответствовать вашей высокой оценке 💪 Отдельно благодарим за то, что отметили работу конкретного специалиста!"
91,Светлана Куприянова,,2024-02-26 07:45:00,"Огромная благодарность менеджеру Алексею Алиеву за внимательное отношение, грамотную информацию",5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
92,Катя C.,https://avatars.mds.yandex.net/get-yapic/21377/enc-66db6989e5e57ec817976cc9ba8e2e6cba08c98141b568115898ec6baa71854f/islands-68,2023-12-08 11:38:17,"Сотрудник услугу оказал, но при этом взял данные на биометрию под видом подтверждения профиля в мобильном банке, я согласия не давала. Прошу не обманывать людей таким образом.",3,"Хотим разобраться в ситуации. Для этого просим направить на наш адрес SMedia@vtb.ru ваши ФИО, дату рождения, а также подробное описание ситуации и дату посещения офиса. В теме письма необходимо указать «Яндекс, Москва, Нахимовский проспект, 11к1, 08.12.23»."
93,fanatsu155,,2024-02-29 19:56:49,"Замечательный офис, отсутствие очередей и приветливые доброжелательные сотрудники.",5,"Спасибо за положительный отзыв, нам очень приятно 👍"
94,Алла Фролова,,2023-12-04 11:30:23,"Добрый день, посетила банк ВТБ,но к сожалению то оператор очень долго не отвечает,то про акцию не знает,в результате я осталась не довольна",3,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно организуем встречу с руководителем и сотрудниками, на которой обсудим вопросы повышения качества обслуживания клиентов. Примите, пожалуйста, наши извинения."
95,Дмитрий,,2023-10-18 11:16:42,"Банк ВТБ, отдел юр лиц, профессиональное обслуживание, с ними более 5 лет. Рекомендую всем заинтересованным организациям.",5,"Очень приятно получить такую высокую оценку, спасибо 😊"
96,Леонид Азарин,,2023-10-20 14:59:13,Дарье большое спасибо Все сделала замечательно и профессионально,5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку работы нашего сотрудника 💛
97,Галина Зыль,https://avatars.mds.yandex.net/get-yapic/25817/c68ilfJ2nAEMNdWptzMTwOzi5M-1/islands-68,2024-04-08 10:15:26,Удобное расположение. Количество специалистов радует. Никаких минусов,5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💙"
98,Evgeny M.,,2023-12-15 12:24:22,Очень оперативно решили все вопросы. Большое спасибо сотруднику Дарье!,5,Спасибо за приятный отзыв в адрес нашего сотрудника. Довольные клиенты - наша лучшая награда 👍
99,Иван С.,,2023-01-16 07:05:34,"Мой отзыв хочу посвятить сотрудникам ВТБ отделения банка на Нахимовском проспекте. Хочу выразить им благодарность и сказать огромное спасибо!
Заявка на кредитку была рассмотрена быстро и сотрудницы меня всегда держали в курсе ее оформления. Более того все моя семья пользуется услугами этого банка, (картами, кредитками, вкладами) и очень довольны. 
Отдельно хочу отметить доброжелательность и профессионализм сотрудников отделения. Они всегда подсказывают о наиболее выгодных вкладах, и прочее, идут на встречу. 
Так же хочется выразить искренние слова благодарности коллективу отделения и отдельно Вашему специалисту Сибашвили Анне Олеговне!
Я, пользуюсь услугами этого отделения банка не один год. Неоднократно в операциях мне помогала Сибашвили Анна Олеговна и считаю, что такими работниками можно гордиться и брать с них пример в работе и культуре общения с клиентами Вашего отделения. Она грамотный специалист и хороший пример честности и добропорядочности, большое ей спасибо за это!
Очень доволен этим банком!",5,"Иван, для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника."
100,Екатерина Мартынова,https://avatars.mds.yandex.net/get-yapic/15430/enc-f4c08999ad166a415e8a25652ff28b3220d6fa4e581d699e083721a522e5e84f/islands-68,2023-07-12 18:28:40,"Оперативное обслуживание, качественный сервис! Быстро решили мою проблему! Спасибо Алексею и Артуру! Ребята, так держать!",5,"Екатерина, спасибо. Ваш положительный отзыв – наша лучшая награда 😊"
101,Инкогнито 2812,,2024-01-22 12:00:59,"Спасибо большое Заболотней Наталье за прекрасное обслуживание! Счастья, здоровья!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
102,артем з.,,2023-10-05 20:21:43,"Хорошее отделение банка, каждый раз приходя встречают позитивно, а все поставленные вопросы решают оперативно и быстро.",5,"Спасибо за отзыв, нам особенно приятно получать положительную обратную связь 😊 Надеемся на дальнейшее плодотворное сотрудничество!"
103,Анна Епифанова,,2023-02-08 18:01:08,Вместе с женой 2 раза обращался в это отделение ВТБ - всегда отличный результат)). Особенно порадовало внимательное и чуткое отношение сотрудника Алиева Алексея. В лучшем виде проявлены черты специалиста - все быстро четко и понятно. Спасибо большое.,5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку нашей работы.
104,Мария Н.,,2023-11-16 15:28:28,"Все было супербыстро! Анна и Дарья, спасибо вам за терпение и за то, что помогли разобраться с картой и вкладами",5,"Спасибо, что выбрали наш Банк. Уверены, что в будущем наше сотрудничество будет также исключительно положительным 👌"
105,Олеся Р.,https://avatars.mds.yandex.net/get-yapic/21493/enc-7c5aabedb72bebad58964b826d802b2176c632649bb865ff6839c56e8c8bd5d1/islands-68,2023-11-15 10:18:17,"Отличный сервис, качественные консультации, рядом с домом.",5,Огромное спасибо за приятный отклик 💛
106,Галина Вязовцева,https://avatars.mds.yandex.net/get-yapic/60687/sdewvxpxlC2npmoPRN4nweznTQ-1/islands-68,2024-01-22 09:55:54,Вежливый персонал. Можно зайти с коляской. Все рядом которые ВТБ с коляской не войти.,5,"Спасибо, нам очень приятно получать обратную связь 💛"
107,Иван Ромахин,,2023-07-05 12:05:23,Был в отделении банка ВТБ на Нахимовском проспекте. Очень благодарен руководителю группы по работе с состоятельными клиентами Артёмово Веронике. Она классный специалист. Побольше бы таких хороших специалистов. Спасибо.,5,"Иван, благодарим вас за отзыв. Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
108,Лутфулла Холиëров,,2024-03-28 15:07:16,"Дарья очень помогла мне хорошо в решении моей проблемы, спасибо большое",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
109,Мирза Маткаримов,,2023-12-14 15:27:08,"Ананьева Дарья супер специалист 🤗…пришел закрыт счет , а в итоге оформил кредитную карту ВТБ ))
Вот это работа / вот это уровень 🔥",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
110,Сергей Сергеев,,2023-05-10 17:17:12,"Обслуживались в этом банке как юр. Лицо 8 лет. Но после похода в этот офис прощай Втб. Меняли ген директора , просили сохранить номер телефона и выпустить Эцп и сделать всё это за один день, так как директор улетает в командировку туда где нет связи . В итоге обращались как с дурачками . Так ни чего и не сделали. Войти в личный кабинет не можем. Соответственно оплатить счета не можем. Эцп нельзя сделать , потом оказывается можно, но так как мы работаем с ними 8 лет она платная 4800 и делается через 3 дня, а кто не работал с ними то бесплатная и сразу. И вообще Рябову Денису Андреевичу некогда с нами у него очередь . А на горячей линии сказали что всё норм . Прощай ВТБ",2,"Поверьте, мы всегда стремимся быть лучше. Мы обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
111,Надия Муаметова,,2024-04-01 07:49:50,Спасибо Елене Мальчуговой за прекрасное обслуживание и профессионализм,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
112,Артем Албертян,,2023-10-17 18:53:25,"Часто бываю в этом отделении,по разным вопросам,спасибо всем сотрудникам за профессионализм в частности Дениса,неоднократно обращаюсь!",5,"Артем, так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника!"
113,Александр Д,https://avatars.mds.yandex.net/get-yapic/20706/enc-2d14c8e45ce87502f49675421fe8c75e20d6fa4e581d699e083721a522e5e84f/islands-68,2023-09-13 12:40:35,"Офис банка рядом с метро Нахимовский проспект. Офис предоставляет все услуги, предусмотренные ВТБ. Работают несколько специалистов, есть банкоматы. Пришлось несколько раз воспользоваться, осталось хорошее впечатление.",5,"Благодарим за положительный отзыв, нам очень приятно 👍"
114,Александр С.,,2023-12-12 08:23:04,"Спасибо Ольге, она просто молодец, проявила понимание и отзывывчивость в моем вопросе",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
115,Антон Е.,https://avatars.mds.yandex.net/get-yapic/57243/mISjrQc2vraiOu6UKTmZlNfAMc-1/islands-68,2023-12-21 13:19:40,"Все прекрасно, лучший банк. Клиентский менеджер- Ольга лучший сотрудник!!!",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника 👍"
116,Эдуард Мартиросян,,2023-05-25 08:49:04,"Отличное обслуживание, вежливый и квалифицированный персонал. 4 - за очень большие проблемы с возможностью припарковаться",4,Спасибо за отзыв! Приняли во внимание.
117,серега м.,,2023-11-15 10:39:32,"Хороший офис, хорошее обслуживание, доброжелательная атмосфера.",5,"Рады стараться! Спасибо, что вы это оценили 😊"
118,Yevgeniy Chikrizov,https://avatars.mds.yandex.net/get-yapic/51169/NzEE1BeOjKAuouitE1KaIEjU48-1/islands-68,2022-08-25 00:22:20,"Если есть возможность избежать посещения этого отделения - обязательно этой возможностью воспользуйтесь и обратитесь в другое. Возможно, мне просто не везло - и все не так плохо - но все случаи посещения отделения заканчивались негативно. Электронная очередь сбита. Во время обслуживания - к менеджеру несколько раз подходит сотрудник и просит поторопиться, напоминает об очереди. Из большого количества сотрудников с клиентами работают лишь двое-трое. Остальные подходят друг к другу, разговаривают, стоя группками. Почему-то проблему с закрытием всех счетов и открытием новых нельзя было решить за один визит - потребовалось несколько визитов с заполнением кучи бумаг. В итоге бросил все - пошёл в другое отделение - где все сделали за двадцать минут. Я так и не понял, что это было. Хоть это отделение и удобнее всего для меня расположено, больше сюда не пойду. Руководству отделения очень хочется посоветовать почаще напоминать сотрудникам, что, находясь на рабочем месте, они представляют для клиентов финансовую организацию и формируют у клиентов мнение о банке. Нельзя не отметить очень удобные диваны и организацию пространства внутри отделения.",3,"Мы сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проведем проверку ситуации из вашего отзыва и организуем встречу с руководителем офиса и сотрудниками, на которой обсудим вопросы повышения качества обслуживания клиентов. Примите наши извинения за доставленные неудобства."
119,Сила Любви,,2023-10-11 15:16:30,Спасибо огромное Денису за трепетное и профессиональное обслуживание!очень доволен данным филиалом,5,"Для нас действительно важно, чтобы обслуживание в ВТБ приносило только положительные впечатления. Постараемся и дальше вас радовать 😊 Отдельно благодарим за то, что отметили работу конкретного специалиста!"
120,Арарат Антонян,https://avatars.mds.yandex.net/get-yapic/40841/R9ULuepCVGmVDwB1N3xY6BDYgQ-1/islands-68,2023-10-06 13:44:39,"Шикарное отделение банка 
Приветливые сотрудники , всегда быстро помогают решить любой вопрос !",5,Довольные клиенты - наша лучшая награда. Благодарим за высокую оценку нашей работы.
121,Анастасия Б.,https://avatars.mds.yandex.net/get-yapic/30955/enc-382755643df51c3e6b5758d61f40d1f4980b1cbc776268f15c4a1973917984ae/islands-68,2023-09-27 07:22:35,"Отвратительный банк! Прислал смс, что наличные можно получить в 9 утра! По факту банк открывается в 10! Потом 30 минут они медленно передвигались и оформляли документы. После сказали инкассаторы в пробке, нужно поджалась еще полтора часа. Самый ужасный банк с вечными недочетами и техническими работами!",1,"Сожалеем, что обслуживание в нашем офисе доставило вам неудобства. Мы обязательно проведем проверку ситуации из вашего отзыва и передадим информацию руководству отделения для организации мероприятий по повышению качества обслуживания. Примите, пожалуйста, наши извинения, исправимся."
122,Сергей АГАЩКОВ,,2023-11-08 10:32:35,Спасибо большое Светлане Платициной за прекрасное обслуживание!,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
123,Екатерина Рождественская,,2024-04-08 08:34:23,Благодарю Сибашвили Анну за качественное обслуживание по пакету привилегия!,5,"Для нас очень важно, чтобы наша работа приносила вам только приятные впечатления. Постараемся и дальше вас радовать! Отдельное спасибо, что отметили работу конкретного сотрудника 👍"
124,Сергей Сло,,2023-10-17 12:42:51,"Хоть и закрывал счет, но всё было потрясающе быстро! Чтобы все так отделения работали по всем вопросам! Жеребкова Ольга, клиентский менеджер.",5,"Сергей, так приятно, что вы поставили нам высокую оценку и отметили работу сотрудника!"
125,ирина и.,,2023-10-31 08:59:25,"Рекомендую, отличное отделение нет очередей, приятные сотрудники.",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
126,Оксана Воробьева,,2023-12-14 12:06:41,Отличное обслуживание благодарю Ананьеву Дарью спасибо,5,"Благодарим вас за отзыв. Мы всегда стремимся предоставлять нашим клиентам качественное обслуживание и рады, что вы оценили это 😊"
127,Elena T.,https://avatars.mds.yandex.net/get-yapic/50071/enc-30694a070da7cef4d6b506c2bc3592e3d73212a3b26a6ceac872e247d1416d14/islands-68,2022-04-25 17:17:18,"Очень удобное отделение в шаговой доступности от метро и остановки десятка автобусов. Квалифицированные и приветливые специалисты всегда помогут и подскажут. Вот на их ""потёмкинской"" лестнице стонут все пенсионеры и маломобильные граждане, другого варианта попасть в отделение нет.",5,
128,Даша Д.,,2023-01-17 05:43:31,Отличное отделение ! Все вопросы решаются четко и быстро. Удобное местоположение. Чистый и уютный офис. Рекомендую👍,5,"Спасибо вам, очень приятно получать обратную связь 🙏👌 Приезжайте ещё 💛"
129,Владислав Л.,,2023-10-28 09:51:42,"Обслуживание на высшем уровне,внимательное отношение к клиентам.Ольга малочина!",5,Довольные клиенты - наша лучшая награда 👍
130,Дмитрий Авдеев,,2024-01-24 09:27:03,Очень доволен уделенным вниманием и результатом работы Жеребковой Ольги !,5,Ваш положительный отзыв – наша лучшая награда 😊
131,Эльвира Л.,https://avatars.mds.yandex.net/get-yapic/51381/UkFj8mHpFIFlTMjl55zxW6ktwA-1/islands-68,2023-12-19 10:53:39,Спасибо Сибашвили Анне за обслуживание на высшем уровне! Так держать,5,Благодарим за высокую оценку работы нашего сотрудника 💛
132,Nik,,2024-02-27 09:47:17,Спасибо большое Сибашвили Анне за решение вопросов по брокерскому обслуживанию.,5,"Спасибо, что поделились своими впечатлениями. Мы очень ценим обратную связь 💙"
133,Доктор Моро,https://avatars.mds.yandex.net/get-yapic/23186/enc-1a360bc4ae4baba3f0a994e5f2941843622f2c7a4c3c964240a454b30351559b/islands-68,2022-11-02 17:26:05,"Был не раз в этом отделении по разным вопросам. Большой и просторный зал, диваны. Электронная очередь. Все стандартно. Из недостатков, это разное отношение работников. К клиентам. Один безразлично и почти хамски, другой с пониманием и душевной теплотой.",4,"Спасибо, что поделились с нами вашим опытом обслуживания. Мы обязательно учтем ваши замечания и проработаем их с сотрудниками офиса, чтобы в дальнейшем у вас не возникало сомнений в правильности выбора нашего Банка."
134,????? ?.,,2023-10-18 06:26:27,"Обращаемся всегда только в это отделение банка , так как там самые отзывчивые и профессиональные сотрудники , особенно Денис !",5,"Так приятно, что вы поставили нам высокую оценку и отметили работу сотрудников 👍"
135,Mopsik нарезки,,2023-10-26 11:34:24,Очень хороший персонал. Удобное расположение,5,"Рады видеть, что вы оценили нас на 5 ⭐"
136,Сергей з.,,2023-11-01 08:28:09,"Большое спасибо Сибашвили Анне, за то что оперативно решила мой вопрос по замене сим карты.",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
137,Вера Красавцева,,2023-12-21 08:34:37,"Хочу отметить вежливости, и быстроту обслуживания Алиева Алексея",5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
138,Инкогнито 0052,,2023-12-21 13:57:56,"Благодарю за обслуживание Ананьеву Дарью , ставлю пятерку 
Спасибо",5,Большое спасибо за высокую оценку нашему сотруднику 😊
139,Анастасия Ж.,,2023-10-11 13:32:35,"Прекрасное обслуживание, сделали всё быстро и качественно, благодарю)",5,"Благодарим за отзыв! Очень приятно, что обслуживание в нашем офисе оставило у вас положительные впечатления 😊"
140,Инкогнито 0132,,2024-03-27 13:51:19,Была у Дарьи очень хорошо помогла спасибо большое,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
141,Мария Б.,,2023-10-23 16:09:10,"Незаинтересованный хамоватый персонал, давно такого отношения я не видела. Вопрос мой решён не был.",1,"Сожалеем, что у вас сложилось такое мнение о наших коллегах. Передадим информацию из отзыва руководству офиса для проверки и принятия необходимых мер. Надеемся, что дальнейший опыт взаимодействия с нашим Банком будет положительным."
142,Ольга 26,,2023-11-15 07:08:40,Спасибо сотруднику Сибашвили Анне за быстрое обслуживание!,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
143,Дмитрий Обыдёнков,,2024-02-01 14:16:41,"Отличное отделение! Давно обслуживаюсь!
Отличные сотрудники!",5,"Нам приятно, что вы поставили нам высокую оценку 👍 Постараемся и дальше ей соответствовать!"
144,Vlad,,2023-10-24 12:38:17,Обращался за открытие расчетного счета. Специалисты подобрали и оформили нужный мне тариф. Все были вежливы. Помогли установить и настроить мобильный банк. Посещением банка остался доволен.,5,"Спасибо, мы стараемся! Приятно, что вы это оценили 😊"
145,Compendium M.,,2022-12-06 12:35:59,"Не смогли решить мою проблему. Ходила уже несколько раз в это отделение, не могут закрыть счета и отдать деньги, которые там лежали. Каждый раз доказывают, что у меня там ничего не лежит, даже не разобравшись. Написала заявление сегодня еще раз. Когда приходила в первый раз, тоже писала, но сегодня сказали, что сотрудница меня не помнит и ничего я не писала. Как такое возможно. В следующий раз надеюсь, что распрощаюсь с этмм банком и мне вернут мои средства, которые как оказалось, система не видит, так как служба безопасности что-то не там не разблокировала. Как можно тогда с такой уверенностью утверждать клиенту, что у него на счетах пусто??! Причем не первый раз. Заявление еще раз точно писать не буду, записываю теперь дату и время прихода в отделение. Если сотрудники мне не верят, то пусть смотрят по камерам. Жаль, что нельзя вывести дистанционно. В общем, как итог испорченное на весь день настроение, очередная пустая трата времени.",1,"Поверьте, мы всегда стремимся быть лучше. Мы обязательно обсудим с руководителем офиса все детали, описанные в отзыве, и учтем ваши замечания. Примите, пожалуйста, наши извинения."
146,Инкогнито 6568,,2023-11-14 12:08:08,"Отличное отделение банка, отдельное спасибо Алиеву Алексею",5,"Спасибо, что воспользовались услугами нашего банка! Приходите к нам ещё 💛"
147,Ihar,,2023-10-23 15:39:21,Большая благодарность Ольге Жеребковой за профессионализм!,5,"Спасибо, что уделили время для оценки работы нашего специалиста! Постараемся и дальше соответствовать вашей высокой оценке 😊"
148,Maxim Markin,https://avatars.mds.yandex.net/get-yapic/68143/DdlGaEZEzEiTjc9C2GRNeGOmRs-1/islands-68,2023-03-10 14:26:01,"Непрофессионализм сотрудников, или наоборот профессиональное введение в заблуждение. При открытии счета обещали бесплатное обслуживание 3 месяца. В итоге - списывают плату. Решать вопросы отказываются: внимательно читайте бумаги перед тем как подписываем. Вся информация есть в буклетах и открытых источниках. Гр надо верить на слово то, что говорит консультант. 
Не рекомендую этот банк.",1,"Благодарим вас за отзыв. Нам очень важно знать ваше мнение. Мы стремимся к тому, чтобы быть лучше. Проведем работу в целях улучшения качества обслуживания."
149,елена савакова,,2023-05-27 23:51:17,Обслуживание на высшем уровне! Мою проблему решили в кратчайшие сроки. Спасибо менеджерам отделения за оперативность!,5,"Елена, спасибо за такие приятные слова. Мы всегда рады вам помочь!"
150,денис михайлов,,2024-01-18 16:43:20,"Супер, сотрудники! Супер Банк, обслуживаюсь как юрик и как физик",5,"Благодарим за отзыв. Наши сотрудники всегда стараются быть внимательными и заботливыми к каждому клиенту, и мы рады, что вы ощутили это на себе. Приходите к нам почаще!"
151,Елена Игоревна,,2023-11-07 10:32:41,Благодарна Ананьевой Дарье стажируются за внимание и отзывчивость,5,"Спасибо за высокую оценку и за то, что отметили работу сотрудника 👍"
152,Маруся,https://avatars.mds.yandex.net/get-yapic/58107/wUJZAFYb7ph7z9ZmYYWS22jwM-1/islands-68,2023-12-26 18:21:58,"Очень удобное расположение,рядом с метро!",5,Спасибо за отзыв. Ваш комфорт - наша основная задача 👌
153,Ruslan,https://avatars.mds.yandex.net/get-yapic/37154/enc-4b53f9b4923fe8afbd426f1b4b55080952f6fb1477ccb1a030749fd54ebca6d3/islands-68,2023-10-12 12:54:39,"Удобное расположение, отзывчивый и профессиональный персонал.",5,"Благодарим за обратную связь! Рады видеть, что вы оценили нас на 5 ⭐"
154,Тахмина К.,,2023-12-13 15:51:21,"Обратилась в офис, быстро приняли,Анна и Алексей помогли решить мой вопрос",5,"Огромное спасибо за приятный отклик 💛 Рады, что смогли помочь в решении вопроса 😉"
